MANDT,MBLNR,KDAUF,KDPOS
SC1,237260c1-feb7-4a10-9c33-617dd3b08ed6,f31ee571-3330-45d5-a59e-fba5a4e502fd,10
SC1,237260c1-feb7-4a10-9c33-617dd3b08ed6,f31ee571-3330-45d5-a59e-fba5a4e502fd,11
SC1,5625192c-2dc6-403e-8c38-e96baa40240f,ae8b4c20-f149-4e94-a211-c3c9a3078dca,0
SC1,5625192c-2dc6-403e-8c38-e96baa40240f,ae8b4c20-f149-4e94-a211-c3c9a3078dca,1
SC1,5625192c-2dc6-403e-8c38-e96baa40240f,ae8b4c20-f149-4e94-a211-c3c9a3078dca,2
SC1,5625192c-2dc6-403e-8c38-e96baa40240f,ae8b4c20-f149-4e94-a211-c3c9a3078dca,3
SC1,5625192c-2dc6-403e-8c38-e96baa40240f,ae8b4c20-f149-4e94-a211-c3c9a3078dca,4
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,0
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,1
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,2
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,3
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,4
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,5
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,6
SC1,332c8a93-aaf8-4904-be9d-056ab1d26be4,4a5f51df-ca65-4d8d-9000-1075b5cfe587,7
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,0
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,1
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,2
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,3
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,4
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,5
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,6
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,7
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,8
SC1,c8d5b9df-5427-432f-915f-15671a7db86f,5ec27a13-71f7-4cf4-b977-430895c36870,9
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,0
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,1
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,2
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,3
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,4
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,5
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,6
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,7
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,8
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,9
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,10
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,11
SC1,a28375d4-32ba-4419-8a0f-5900a7973c9a,2d20e3bf-1441-47d7-be23-ba5b5409a289,12
SC1,fe5c73d5-89ca-4361-b167-fef54440a833,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,0
SC1,fe5c73d5-89ca-4361-b167-fef54440a833,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,1
SC1,fe5c73d5-89ca-4361-b167-fef54440a833,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,2
SC1,fe5c73d5-89ca-4361-b167-fef54440a833,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,3
SC1,fe5c73d5-89ca-4361-b167-fef54440a833,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,4
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,0
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,1
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,2
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,3
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,4
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,5
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,6
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,7
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,8
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,9
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,10
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,11
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,12
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,13
SC1,00db5ccc-2deb-481f-9872-c39031ed63b3,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,14
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,0
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,1
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,2
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,3
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,4
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,5
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,6
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,7
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,8
SC1,8530da2d-3d31-4a46-a141-0f11d143e1cb,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,9
SC1,e50180e9-cc32-46f1-bede-d1962ad5e17b,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,0
SC1,e50180e9-cc32-46f1-bede-d1962ad5e17b,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,1
SC1,e50180e9-cc32-46f1-bede-d1962ad5e17b,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,2
SC1,e50180e9-cc32-46f1-bede-d1962ad5e17b,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,3
SC1,e50180e9-cc32-46f1-bede-d1962ad5e17b,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,4
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,0
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,1
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,2
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,3
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,4
SC1,9ec1bd27-42f5-4466-b1cf-4f7742475f82,131293d0-5954-40c6-b338-ea7f44795c97,5
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,0
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,1
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,2
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,3
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,4
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,5
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,6
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,7
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,8
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,9
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,10
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,11
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,12
SC1,2e3ce7d2-6d98-462b-a179-6ed55d22ac73,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,13
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,0
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,1
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,2
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,3
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,4
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,5
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,6
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,7
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,8
SC1,ee15a6e9-0379-4e35-a654-7a5f679a1568,4b78caa8-b418-4b68-8d0f-6c9065236040,9
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,0
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,1
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,2
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,3
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,4
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,5
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,6
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,7
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,8
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,9
SC1,9e9e37db-0f6f-4d0b-aaaa-a74c6a598726,8f4e2985-db92-4f71-9b4a-6a978ef11de3,10
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,0
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,1
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,2
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,3
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,4
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,5
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,6
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,7
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,8
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,9
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,10
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,11
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,12
SC1,4f94490b-de6d-42eb-8e4f-ed0cad703d0b,707c13a3-41df-4d04-8cf9-a42cf2a77284,13
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,0
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,1
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,2
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,3
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,4
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,5
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,6
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,7
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,8
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,9
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,10
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,11
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,12
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,13
SC1,c365a6b0-d381-46dd-b188-81d127e9ce6f,051e04ee-e6d9-424e-a104-d480bcb8b694,14
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,0
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,1
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,2
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,3
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,4
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,5
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,6
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,7
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,8
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,9
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,10
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,11
SC1,544b7043-9948-4f16-99c3-deec20093910,50df9cf0-7b13-4f05-8741-18ff64be67a5,12
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,0
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,1
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,2
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,3
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,4
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,5
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,6
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,7
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,8
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,9
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,10
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,11
SC1,fb42810d-afaa-4dff-8602-de87442906b0,367a0140-067f-487a-ba0f-b5a233741d63,12
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,0
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,1
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,2
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,3
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,4
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,5
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,6
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,7
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,8
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,9
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,10
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,11
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,12
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,13
SC1,414f4f41-1cd8-4b25-88cb-d9eaf39e2507,c496b67b-0ebd-4d12-926f-7400e1e57490,14
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,0
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,1
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,2
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,3
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,4
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,5
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,6
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,7
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,8
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,9
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,10
SC1,ee6abe93-0153-44c1-a43f-ecd341d372c3,81daa74a-33c1-4fca-a85c-d52d45af73e1,11
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,0
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,1
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,2
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,3
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,4
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,5
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,6
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,7
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,8
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,9
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,10
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,11
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,12
SC1,10e012cf-66ea-4a9f-b8a3-28cc1ccd1b53,07fd014c-92c8-4302-aa76-0ad92834259f,13
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,0
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,1
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,2
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,3
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,4
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,5
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,6
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,7
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,8
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,9
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,10
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,11
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,12
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,13
SC1,ae3ae5e9-a217-45e7-8afc-7b063907a799,753712d7-744f-4a9b-871c-9e8b28fd7310,14
SC1,525ca0ab-389c-4a49-83ab-1115b859c7f2,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,0
SC1,525ca0ab-389c-4a49-83ab-1115b859c7f2,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,1
SC1,525ca0ab-389c-4a49-83ab-1115b859c7f2,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,2
SC1,525ca0ab-389c-4a49-83ab-1115b859c7f2,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,3
SC1,525ca0ab-389c-4a49-83ab-1115b859c7f2,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,4
SC1,8ea654aa-6773-4379-a62e-53f21498375a,fbd6740f-3548-40c9-bac7-b3ab9ff8f41b,0
SC1,8ea654aa-6773-4379-a62e-53f21498375a,fbd6740f-3548-40c9-bac7-b3ab9ff8f41b,1
